1475551854.062521,0
1475551854.080128,0
1475551854.097658,0
1475551854.112151,0
1475551854.124135,0
1475551854.137627,0
1475551854.151089,0
1475551854.166357,0
1475551854.180090,0
1475551854.195088,0
1475551854.210716,0
1475551854.225059,0
1475551854.241054,0
1475551854.256634,0
1475551854.269363,0
1475551854.284605,0
1475551854.301010,0
1475551854.314363,0
1475551854.326884,0
1475551854.340346,0
1475551854.353872,0
1475551854.367127,0
1475551854.381398,0
1475551854.394004,0
1475551854.408049,0
1475551854.421639,0
1475551854.438397,0
1475551854.452621,0
1475551854.466906,0
1475551854.487523,0
1475551854.512383,0
1475551854.533549,0
1475551854.550446,0
1475551854.564571,0
1475551854.585523,0
1475551854.598921,0
1475551854.614125,0
1475551854.626983,0
1475551854.639293,0
1475551854.652286,0
1475551854.664666,0
1475551854.681455,0
1475551854.696363,0
1475551854.709153,0
1475551854.724286,0
1475551854.736538,0
1475551854.748957,0
1475551854.761740,0
1475551854.777302,0
1475551854.790499,0
1475551854.811800,0
1475551854.829552,0
1475551854.845106,0
1475551854.861787,0
1475551854.876819,0
1475551854.891452,0
1475551854.906187,0
1475551854.919662,0
1475551854.935651,0
1475551854.951225,0
1475551854.967397,0
1475551854.981651,0
1475551854.995093,0
1475551855.014776,0
1475551855.029453,0
1475551855.044926,0
1475551855.058696,0
1475551855.072836,0
1475551855.085547,0
1475551855.100159,0
1475551855.118681,0
1475551855.135775,0
1475551855.152595,0
1475551855.170422,0
1475551855.186742,0
1475551855.203166,0
1475551855.218318,0
1475551855.237486,0
1475551855.251773,0
1475551855.266116,0
1475551855.279932,0
1475551855.293787,0
1475551855.308233,0
1475551855.322137,0
1475551855.334277,0
1475551855.348409,0
1475551855.362247,0
1475551855.378567,0
1475551855.397269,0
1475551855.412393,0
1475551855.426792,0
1475551855.442288,0
1475551855.456820,0
1475551855.470656,0
1475551855.485706,0
1475551855.500194,0
1475551855.515707,0
1475551855.530005,0
1475551855.543245,0
1475551855.560478,0
1475551855.576885,0
1475551855.593962,0
1475551855.611032,0
1475551855.627186,0
1475551855.645317,0
1475551855.663421,0
1475551855.679781,0
1475551855.695674,0
1475551855.710970,0
1475551855.726010,0
1475551855.741101,0
1475551855.754497,0
1475551855.768026,0
1475551855.782872,0
1475551855.798962,0
1475551855.813335,0
1475551855.826949,0
1475551855.841221,0
1475551855.854880,0
1475551855.868500,0
1475551855.883153,0
1475551855.897205,0
1475551855.913069,0
1475551855.928686,0
1475551855.940924,0
1475551855.955899,0
1475551855.968760,0
1475551855.984046,0
1475551855.999958,0
1475551856.015972,0
1475551856.031956,0
1475551856.050031,0
1475551856.064887,0
1475551856.077916,0
1475551856.090454,0
1475551856.107217,0
1475551856.122729,0
1475551856.136542,0
1475551856.151006,0
1475551856.164561,0
1475551856.177145,0
1475551856.191544,0
1475551856.205954,0
1475551856.219944,0
1475551856.235970,0
1475551856.253359,0
1475551856.266172,0
1475551856.280775,0
1475551856.298437,0
1475551856.313310,0
1475551856.328322,0
1475551856.342122,0
1475551856.356583,0
1475551856.369147,0
1475551856.382884,0
1475551856.398125,0
1475551856.413520,0
1475551856.429224,0
1475551856.441547,0
1475551856.456656,0
1475551856.473461,0
1475551856.487210,0
1475551856.499975,0
1475551856.512672,0
1475551856.525017,0
1475551856.540898,0
1475551856.553929,0
1475551856.570516,0
1475551856.583243,0
1475551856.596752,0
1475551856.612899,0
1475551856.625477,0
1475551856.639793,0
1475551856.653793,0
1475551856.670148,0
1475551856.683586,0
1475551856.699178,0
1475551856.718490,0
1475551856.734044,0
1475551856.748179,0
1475551856.761921,0
1475551856.781772,0
1475551856.798412,0
1475551856.812870,0
1475551856.827541,0
1475551856.841293,0
1475551856.854778,0
1475551856.872099,0
1475551856.888344,0
1475551856.904081,0
1475551856.920618,0
1475551856.937943,0
1475551856.954878,0
1475551856.971329,0
1475551856.988541,0
1475551857.004804,0
1475551857.022783,0
1475551857.039822,0
1475551857.056166,0
1475551857.071312,0
1475551857.084681,0
1475551857.096698,0
1475551857.111676,0
1475551857.124725,0
1475551857.145842,0
1475551857.161855,0
1475551857.179352,0
1475551857.196942,0
1475551857.212915,0
1475551857.228651,0
1475551857.246854,0
1475551857.264651,0
1475551857.281041,0
1475551857.297939,0
1475551857.314041,0
1475551857.331912,0
1475551857.349975,0
1475551857.366880,0
1475551857.381870,0
1475551857.398504,0
1475551857.411393,0
1475551857.423800,0
1475551857.438222,0
1475551857.454627,0
1475551857.472109,0
1475551857.488719,0
1475551857.504180,0
1475551857.516572,0
1475551857.535810,0
1475551857.552652,0
1475551857.569818,0
1475551857.586497,0
1475551857.600004,0
1475551857.623744,0
1475551857.640439,0
1475551857.657980,0
1475551857.676977,0
1475551857.694329,0
1475551857.712236,0
1475551857.729721,0
1475551857.745941,0
1475551857.762977,0
1475551857.790813,0
1475551857.808796,0
1475551857.822931,0
1475551857.841993,0
1475551857.864586,0
1475551857.880316,0
1475551857.893376,0
1475551857.913089,0
1475551857.928676,0
1475551857.940973,0
1475551857.958684,0
1475551857.971504,0
1475551857.983714,0
1475551857.997316,0
1475551858.014562,0
1475551858.031659,0
1475551858.044012,0
1475551858.076151,0
1475551858.093312,0
1475551858.111000,0
1475551858.133590,0
1475551858.146925,0
1475551858.161113,0
1475551858.179092,0
1475551858.198375,0
1475551858.218687,0
1475551858.233947,0
1475551858.251555,0
1475551858.266280,0
1475551858.279799,0
1475551858.293819,0
1475551858.308343,0
1475551858.320489,0
1475551858.334214,0
1475551858.348289,0
1475551858.361582,0
1475551858.379445,0
1475551858.397850,0
1475551858.413802,0
1475551858.428799,0
1475551858.444489,0
1475551858.461724,0
1475551858.475055,0
1475551858.487419,0
1475551858.499646,0
1475551858.513310,0
1475551858.525704,0
1475551858.538564,0
1475551858.552715,0
1475551858.567631,0
1475551858.580300,0
1475551858.592394,0
1475551858.604854,0
1475551858.618366,0
1475551858.630609,0
1475551858.647059,0
1475551858.660014,0
1475551858.679704,0
1475551858.698169,0
1475551858.714473,0
1475551858.729541,0
1475551858.742090,0
1475551858.762672,0
1475551858.780826,0
1475551858.796968,0
1475551858.814496,0
1475551858.828963,0
1475551858.845084,0
1475551858.864080,0
1475551858.882724,0
1475551858.899143,0
1475551858.912780,0
1475551858.925831,0
1475551858.946044,0
1475551858.961556,0
1475551858.976615,0
1475551858.989045,0
1475551859.003723,0
1475551859.015983,0
1475551859.030358,0
1475551859.044048,0
1475551859.062686,0
1475551859.078953,0
1475551859.093031,0
1475551859.107024,0
1475551859.122736,0
1475551859.136149,0
1475551859.149795,0
1475551859.163515,0
1475551859.177482,0
1475551859.189599,0
1475551859.205447,0
1475551859.220059,0
1475551859.232724,0
1475551859.245410,0
1475551859.257883,0
1475551859.270183,0
1475551859.289457,0
1475551859.305462,0
1475551859.319833,0
1475551859.332167,0
1475551859.350276,0
1475551859.363948,0
1475551859.376956,0
1475551859.392009,0
1475551859.408681,0
1475551859.423024,0
1475551859.436360,0
1475551859.453425,0
1475551859.465553,0
1475551859.478298,0
1475551859.495956,0
1475551859.515980,0
1475551859.533615,0
1475551859.552701,0
1475551859.565186,0
1475551859.580695,0
1475551859.596478,0
1475551859.623548,0
1475551859.639796,0
1475551859.657000,0
1475551859.672630,0
1475551859.685720,0
1475551859.698240,0
1475551859.715149,0
1475551859.731536,0
1475551859.749061,0
1475551859.764339,0
1475551859.782404,0
1475551859.800278,0
1475551859.816940,0
1475551859.833883,0
1475551859.848660,0
1475551859.863256,0
1475551859.883478,0
1475551859.897832,0
1475551859.910923,0
1475551859.922962,0
1475551859.936872,0
1475551859.949177,0
1475551859.963307,0
1475551859.975877,0
1475551859.988006,0
1475551860.001695,0
1475551860.017709,0
1475551860.035765,0
1475551860.048127,0
1475551860.064570,0
1475551860.084125,0
1475551860.102928,0
1475551860.121007,0
1475551860.136984,0
1475551860.154202,0
1475551860.170448,0
1475551860.186740,0
1475551860.203607,0
1475551860.217277,0
1475551860.236107,0
1475551860.250089,0
1475551860.265483,0
1475551860.282290,0
1475551860.295600,0
1475551860.309134,0
1475551860.324025,0
1475551860.338229,0
1475551860.352371,0
1475551860.366866,0
1475551860.382437,0
1475551860.398312,0
1475551860.412980,0
1475551860.425323,0
1475551860.441224,0
1475551860.453613,0
1475551860.465767,0
1475551860.480935,0
1475551860.497305,0
1475551860.510749,0
1475551860.525073,0
1475551860.539694,0
1475551860.553424,0
1475551860.567373,0
1475551860.582123,0
1475551860.596494,0
1475551860.623242,0
1475551860.640278,0
1475551860.655217,0
1475551860.668514,0
1475551860.686606,0
1475551860.704398,0
1475551860.721795,0
1475551860.737257,0
1475551860.749498,0
1475551860.764934,0
1475551860.778106,0
1475551860.794067,0
1475551860.807075,0
1475551860.826925,0
1475551860.844808,0
1475551860.863408,0
1475551860.880007,0
1475551860.896497,0
1475551860.913080,0
1475551860.930313,0
1475551860.947845,0
1475551860.964848,0
1475551860.985425,0
1475551861.002530,0
1475551861.019807,0
1475551861.036254,0
1475551861.052776,0
1475551861.064846,0
1475551861.081969,0
1475551861.094275,0
1475551861.106818,0
1475551861.121019,0
1475551861.133697,0
1475551861.148029,0
1475551861.160870,0
1475551861.180345,0
1475551861.192504,0
1475551861.207043,0
1475551861.219972,0
1475551861.234844,0
1475551861.246846,0
1475551861.263557,0
1475551861.279475,0
1475551861.294054,0
1475551861.306332,0
1475551861.320218,0
1475551861.332352,0
1475551861.347579,0
1475551861.364902,0
1475551861.381301,0
1475551861.397619,0
1475551861.412127,0
1475551861.429034,0
1475551861.448271,0
1475551861.472111,0
1475551861.498296,0
1475551861.516504,0
1475551861.530565,0
1475551861.543255,0
1475551861.556124,0
1475551861.571993,0
1475551861.586190,0
1475551861.598793,0
1475551861.615139,0
1475551861.628402,0
1475551861.643778,0
1475551861.656465,0
1475551861.670717,0
1475551861.682973,0
1475551861.697798,0
1475551861.710796,0
1475551861.724957,0
1475551861.737889,0
1475551861.754093,0
1475551861.770452,0
1475551861.787155,0
1475551861.803772,0
1475551861.820580,0
1475551861.837306,0
1475551861.854325,0
1475551861.870430,0
1475551861.887059,0
1475551861.904039,0
1475551861.922344,0
1475551861.936972,0
1475551861.954138,0
1475551861.966492,0
1475551861.981111,0
1475551861.996922,0
1475551862.010012,0
1475551862.023507,0
1475551862.037060,0
1475551862.049291,0
1475551862.064472,0
1475551862.077121,0
1475551862.093538,0
1475551862.105706,0
1475551862.120806,0
1475551862.134461,0
1475551862.150940,0
1475551862.166581,0
1475551862.183015,0
1475551862.197316,0
1475551862.209859,0
1475551862.222634,0
1475551862.238855,0
1475551862.255355,0
1475551862.271518,0
1475551862.288534,0
1475551862.304885,0
1475551862.322102,0
1475551862.338081,0
1475551862.355175,0
1475551862.369556,0
1475551862.381510,0
1475551862.396329,0
1475551862.408593,0
1475551862.421904,0
1475551862.437759,0
1475551862.453933,0
1475551862.466490,0
1475551862.483601,0
1475551862.496012,0
1475551862.508681,0
1475551862.521688,0
1475551862.538129,0
1475551862.553595,0
1475551862.565835,0
1475551862.580077,0
1475551862.596752,0
1475551862.614047,0
1475551862.632856,0
1475551862.647129,0
1475551862.662136,0
1475551862.680513,0
1475551862.697044,0
1475551862.713095,0
1475551862.725168,0
1475551862.740581,0
1475551862.754603,0
1475551862.767267,0
1475551862.783121,0
1475551862.800620,0
1475551862.814498,0
1475551862.827052,0
1475551862.840840,0
1475551862.856267,0
1475551862.869074,0
1475551862.884395,0
1475551862.900736,0
1475551862.918183,0
1475551862.935693,0
1475551862.949572,0
1475551862.966214,0
1475551862.979309,0
1475551862.995082,0
1475551863.008630,0
1475551863.020754,0
1475551863.035173,0
1475551863.048800,0
1475551863.064205,0
1475551863.079744,0
1475551863.092736,0
1475551863.106376,0
1475551863.119513,0
1475551863.134785,0
1475551863.149294,0
1475551863.164819,0
1475551863.192034,0
1475551863.204965,0
1475551863.219320,0
1475551863.232955,0
1475551863.247079,0
1475551863.265901,0
1475551863.285369,0
1475551863.297857,0
1475551863.311292,0
1475551863.326910,0
1475551863.346341,0
1475551863.362130,0
1475551863.377826,0
1475551863.393975,0
1475551863.410574,0
1475551863.425408,0
1475551863.441038,0
1475551863.454064,0
1475551863.468821,0
1475551863.482142,0
1475551863.496148,0
1475551863.508760,0
1475551863.525151,0
1475551863.537517,0
1475551863.550677,0
1475551863.566947,0
1475551863.582918,0
1475551863.597539,0
1475551863.610294,0
1475551863.633277,0
1475551863.647974,0
1475551863.662525,0
1475551863.676555,0
1475551863.692165,0
1475551863.710543,0
1475551863.725506,0
1475551863.737877,0
1475551863.750310,0
1475551863.764185,0
1475551863.776847,0
1475551863.795394,0
1475551863.814138,0
1475551863.832245,0
1475551863.847284,0
1475551863.863376,0
1475551863.878789,0
1475551863.894262,0
1475551863.913506,0
1475551863.928840,0
1475551863.944477,0
1475551863.959617,0
1475551863.972869,0
1475551863.988527,0
1475551864.005961,0
1475551864.019349,0
1475551864.033293,0
1475551864.049141,0
1475551864.062290,0
1475551864.076306,0
1475551864.092003,0
1475551864.108815,0
1475551864.123680,0
1475551864.135754,0
1475551864.147988,0
1475551864.160980,0
1475551864.174070,0
1475551864.191382,0
1475551864.206350,0
1475551864.219123,0
1475551864.231723,0
1475551864.247969,0
1475551864.260708,0
1475551864.278782,0
1475551864.297575,0
1475551864.314449,0
1475551864.330964,0
1475551864.345176,0
1475551864.357756,0
1475551864.379214,0
1475551864.395524,0
1475551864.411982,0
1475551864.428144,0
1475551864.446251,0
1475551864.464225,0
1475551864.482095,0
1475551864.499000,0
1475551864.515129,0
1475551864.529533,0
1475551864.543118,0
1475551864.563980,0
1475551864.580093,0
1475551864.596074,0
1475551864.613378,0
1475551864.633384,0
1475551864.646488,0
1475551864.658992,0
1475551864.671449,0
1475551864.687777,0
1475551864.699981,0
1475551864.712281,0
1475551864.730068,0
1475551864.745596,0
1475551864.763495,0
1475551864.780606,0
1475551864.796713,0
1475551864.813215,0
1475551864.830160,0
1475551864.846716,0
1475551864.863653,0
1475551864.877957,0
1475551864.889942,0
1475551864.903726,0
1475551864.916271,0
1475551864.933296,0
1475551864.950377,0
1475551864.966905,0
1475551864.983308,0
1475551864.998449,0
1475551865.011761,0
1475551865.023948,0
1475551865.039104,0
1475551865.053699,0
1475551865.070459,0
1475551865.087441,0
1475551865.104497,0
1475551865.122802,0
1475551865.136946,0
1475551865.152192,0
1475551865.164624,0
1475551865.181530,0
1475551865.197391,0
1475551865.210199,0
1475551865.228565,0
1475551865.246158,0
1475551865.262681,0
1475551865.279506,0
1475551865.296084,0
1475551865.312303,0
1475551865.331036,0
1475551865.349221,0
1475551865.371050,0
1475551865.392697,0
1475551865.411931,0
1475551865.433293,0
1475551865.453792,0
1475551865.471013,0
1475551865.487291,0
1475551865.504597,0
1475551865.521337,0
1475551865.537493,0
1475551865.554578,0
1475551865.571849,0
1475551865.588406,0
1475551865.603503,0
1475551865.618725,0
1475551865.636824,0
1475551865.653370,0
1475551865.670394,0
1475551865.687296,0
1475551865.704511,0
1475551865.720949,0
1475551865.737495,0
1475551865.754533,0
1475551865.769520,0
1475551865.787771,0
1475551865.802051,0
1475551865.814174,0
1475551865.826831,0
1475551865.840532,0
1475551865.856786,0
1475551865.872406,0
1475551865.888754,0
1475551865.901758,0
1475551865.916274,0
1475551865.930192,0
1475551865.947919,0
1475551865.964614,0
1475551865.979330,0
1475551865.996348,0
1475551866.008378,0
1475551866.022989,0
1475551866.037764,0
1475551866.053305,0
1475551866.077253,0
1475551866.091109,0
1475551866.105060,0
1475551866.121177,0
1475551866.136326,0
1475551866.148308,0
1475551866.165937,0
1475551866.180573,0
1475551866.192608,0
1475551866.205301,0
1475551866.220212,0
1475551866.232467,0
1475551866.248438,0
1475551866.264264,0
1475551866.280625,0
1475551866.293035,0
1475551866.307371,0
1475551866.321808,0
1475551866.334549,0
1475551866.347848,0
1475551866.362396,0
1475551866.375061,0
1475551866.389835,0
1475551866.405807,0
1475551866.423447,0
1475551866.437601,0
1475551866.451994,0
1475551866.467403,0
1475551866.484595,0
1475551866.502487,0
1475551866.516186,0
1475551866.532238,0
1475551866.544640,0
1475551866.560180,0
1475551866.573069,0
1475551866.595250,0
1475551866.612389,0
1475551866.638396,0
1475551866.655452,0
1475551866.673120,0
1475551866.689979,0
1475551866.711511,0
1475551866.724438,0
1475551866.736449,1
1475551866.754804,0
1475551866.769379,8
1475551866.781245,6
1475551866.793900,10
1475551866.805800,13
1475551866.818322,13
1475551866.830282,16
1475551866.842342,16
1475551866.856763,19
1475551866.872575,21
1475551866.888871,23
1475551866.906147,25
1475551866.918988,25
1475551866.937173,29
1475551866.953908,31
1475551866.971698,33
1475551866.987843,34
1475551867.004236,36
1475551867.016510,39
1475551867.035495,41
1475551867.052764,42
1475551867.069401,44
1475551867.086675,46
1475551867.103574,48
1475551867.120191,50
1475551867.136972,52
1475551867.154779,56
1475551867.172428,58
1475551867.189356,59
1475551867.207363,61
1475551867.219707,64
1475551867.232618,64
1475551867.248849,66
1475551867.261142,69
1475551867.273268,69
1475551867.293113,73
1475551867.305152,73
1475551867.319800,75
1475551867.335818,77
1475551867.352893,79
1475551867.368909,81
1475551867.384364,83
1475551867.398761,86
1475551867.412613,88
1475551867.427787,90
1475551867.440244,90
1475551867.456050,93
1475551867.471751,95
1475551867.486195,95
1475551867.502890,99
1475551867.520000,100
1475551867.537089,99
1475551867.553523,99
1475551867.570732,99
1475551867.587028,99
1475551867.603833,99
1475551867.620013,99
1475551867.638133,100
1475551867.654429,100
1475551867.669067,99
1475551867.687518,100
1475551867.704382,100
1475551867.721618,100
1475551867.744439,100
1475551867.763916,99
1475551867.778837,100
1475551867.791037,99
1475551867.803569,99
1475551867.815735,100
1475551867.828369,99
1475551867.840697,100
1475551867.854504,99
1475551867.869531,99
1475551867.882215,100
1475551867.894697,99
1475551867.912523,100
1475551867.924829,99
1475551867.939054,100
1475551867.951923,99
1475551867.967746,99
1475551867.984419,99
1475551868.000897,99
1475551868.014907,99
1475551868.032370,99
1475551868.047881,99
1475551868.068304,100
1475551868.085151,100
1475551868.102594,99
1475551868.120351,99
1475551868.137647,99
1475551868.154357,99
1475551868.169986,99
1475551868.182222,100
1475551868.195149,99
1475551868.209948,99
1475551868.226223,99
1475551868.244541,100
1475551868.264240,99
1475551868.281759,99
1475551868.300017,99
1475551868.316285,100
1475551868.331815,99
1475551868.344908,99
1475551868.361038,99
1475551868.381351,98
1475551868.394773,97
1475551868.408429,97
1475551868.422575,96
1475551868.436278,94
1475551868.450715,93
1475551868.464019,93
1475551868.478672,92
1475551868.493766,91
1475551868.507621,90
1475551868.521853,89
1475551868.536394,89
1475551868.550579,88
1475551868.565142,86
1475551868.581292,85
1475551868.598468,85
1475551868.613303,83
1475551868.629898,82
1475551868.647373,81
1475551868.665209,81
1475551868.680513,80
1475551868.696681,79
1475551868.712157,78
1475551868.727491,76
1475551868.746513,76
1475551868.764830,75
1475551868.781454,73
1475551868.798494,72
1475551868.813220,71
1475551868.833300,70
1475551868.849222,69
1475551868.865607,68
1475551868.881326,67
1475551868.895656,66
1475551868.907877,66
1475551868.922396,66
1475551868.934589,65
1475551868.947379,66
1475551868.966153,66
1475551868.987586,65
1475551869.007082,65
1475551869.029056,66
1475551869.048017,65
1475551869.066456,65
1475551869.081754,65
1475551869.099399,65
1475551869.112099,65
1475551869.125291,66
1475551869.148474,65
1475551869.166819,66
1475551869.185729,99
1475551869.204185,99
1475551869.219873,99
1475551869.236040,99
1475551869.251204,99
1475551869.269592,100
1475551869.284002,99
1475551869.298772,99
1475551869.322021,99
1475551869.338026,99
1475551869.351813,100
1475551869.370509,99
1475551869.386995,99
1475551869.405969,100
1475551869.425220,100
1475551869.451103,99
1475551869.467832,99
1475551869.484884,99
1475551869.505957,100
1475551869.519803,100
1475551869.536070,100
1475551869.549785,99
1475551869.567046,99
1475551869.586858,99
1475551869.602778,100
1475551869.620707,99
1475551869.634779,100
1475551869.650648,100
1475551869.668361,99
1475551869.684469,100
1475551869.699789,100
1475551869.715201,100
1475551869.735432,99
1475551869.754114,100
1475551869.770818,100
1475551869.787496,100
1475551869.805969,100
1475551869.820319,100
1475551869.834379,100
1475551869.850128,100
1475551869.865764,99
1475551869.880241,99
1475551869.899190,99
1475551869.917567,100
1475551869.935561,99
1475551869.953182,99
1475551869.972910,100
1475551869.987398,99
1475551870.004505,100
1475551870.021635,100
1475551870.037708,100
1475551870.053670,100
1475551870.071247,100
1475551870.087434,100
1475551870.103787,100
1475551870.120438,99
1475551870.137189,99
1475551870.154609,99
1475551870.171664,99
1475551870.188642,99
1475551870.203374,99
1475551870.216048,100
1475551870.235826,99
1475551870.253388,99
1475551870.269221,99
1475551870.285731,99
1475551870.298292,99
1475551870.318324,99
1475551870.335190,100
1475551870.355015,100
1475551870.372884,99
1475551870.387853,99
1475551870.401997,100
1475551870.417045,100
1475551870.432833,100
1475551870.449897,100
1475551870.464455,100
1475551870.482393,100
1475551870.500349,100
1475551870.518811,99
1475551870.536383,99
1475551870.554075,100
1475551870.570420,100
1475551870.587227,100
1475551870.603452,100
1475551870.620565,100
1475551870.638392,99
1475551870.656306,99
1475551870.673574,100
1475551870.689684,99
1475551870.703768,99
1475551870.718539,99
1475551870.733984,100
1475551870.749774,100
1475551870.764876,100
1475551870.785052,99
1475551870.801523,99
1475551870.818902,99
1475551870.836431,100
1475551870.853534,100
1475551870.870980,100
1475551870.887978,99
1475551870.904652,99
1475551870.920732,99
1475551870.938792,99
1475551870.953681,99
1475551870.971629,99
1475551870.986144,99
1475551870.999273,100
1475551871.018945,99
1475551871.035657,99
1475551871.052898,99
1475551871.070331,100
1475551871.086074,99
1475551871.102832,100
1475551871.119487,100
1475551871.133515,99
1475551871.151804,100
1475551871.165944,99
1475551871.181389,99
1475551871.199636,100
1475551871.218344,100
1475551871.233246,100
1475551871.252504,99
1475551871.268884,99
1475551871.284206,99
1475551871.299759,99
1475551871.320660,99
1475551871.337759,100
1475551871.354056,100
1475551871.372120,100
1475551871.386092,100
1475551871.400492,100
1475551871.419318,100
1475551871.437164,99
1475551871.454322,99
1475551871.471200,99
1475551871.487354,99
1475551871.504996,99
1475551871.521529,99
1475551871.539549,100
1475551871.555985,100
1475551871.570838,100
1475551871.584143,99
1475551871.600155,99
1475551871.616046,99
1475551871.631812,99
1475551871.648432,99
1475551871.668163,99
1475551871.686342,98
1475551871.704719,96
1475551871.723010,95
1475551871.742994,95
1475551871.766398,93
1475551871.784124,92
1475551871.801169,90
1475551871.819578,89
1475551871.837688,89
1475551871.853727,88
1475551871.869127,87
1475551871.881977,85
1475551871.898665,84
1475551871.913535,83
1475551871.933121,82
1475551871.951817,82
1475551871.969414,81
1475551871.989099,79
1475551872.004484,78
1475551872.021291,77
1475551872.037230,76
1475551872.050549,75
1475551872.069589,74
1475551872.086566,73
1475551872.104469,72
1475551872.122557,71
1475551872.140512,69
1475551872.158944,68
1475551872.171628,67
1475551872.185135,67
1475551872.202125,66
1475551872.220327,64
1475551872.237356,63
1475551872.254456,62
1475551872.271314,61
1475551872.289197,61
1475551872.305688,60
1475551872.320995,58
1475551872.335566,57
1475551872.353370,57
1475551872.370207,56
1475551872.387873,55
1475551872.404505,54
1475551872.420451,53
1475551872.432713,51
1475551872.451938,51
1475551872.470408,48
1475551872.482662,50
1475551872.497242,50
1475551872.515578,50
1475551872.535319,50
1475551872.553520,50
1475551872.571376,51
1475551872.588328,51
1475551872.604755,51
1475551872.621036,51
1475551872.635944,51
1475551872.652764,50
1475551872.670073,50
1475551872.688439,51
1475551872.703595,51
1475551872.721774,50
1475551872.736238,51
1475551872.752311,51
1475551872.770636,50
1475551872.790067,51
1475551872.809489,50
1475551872.830350,51
1475551872.848049,51
1475551872.868336,50
1475551872.885085,50
1475551872.902411,52
1475551872.916753,51
1475551872.934741,52
1475551872.951808,52
1475551872.970495,52
1475551872.988792,52
1475551873.006301,51
1475551873.021205,51
1475551873.034485,52
1475551873.051348,52
1475551873.069137,51
1475551873.087646,51
1475551873.105244,52
1475551873.121168,52
1475551873.135592,51
1475551873.151382,51
1475551873.168586,51
1475551873.185510,52
1475551873.203883,52
1475551873.220840,52
1475551873.237656,52
1475551873.254502,52
1475551873.269781,51
1475551873.282192,51
1475551873.297301,51
1475551873.317318,52
1475551873.335016,52
1475551873.352813,52
1475551873.371240,53
1475551873.389288,53
1475551873.408928,52
1475551873.431441,53
1475551873.449448,52
1475551873.465667,52
1475551873.481907,52
1475551873.496927,52
1475551873.515030,52
1475551873.533052,52
1475551873.549057,52
1475551873.564826,53
1475551873.581516,53
1475551873.598309,53
1475551873.620460,52
1475551873.635861,52
1475551873.651588,52
1475551873.667920,52
1475551873.682344,52
1475551873.697570,52
1475551873.718406,53
1475551873.732715,52
1475551873.748686,52
1475551873.766069,52
1475551873.780409,53
1475551873.801684,54
1475551873.819274,53
1475551873.838321,53
1475551873.857094,54
1475551873.878296,54
1475551873.898863,54
1475551873.918085,53
1475551873.932025,53
1475551873.947516,54
1475551873.965211,53
1475551873.985041,54
1475551874.002071,53
1475551874.018988,53
1475551874.032366,53
1475551874.047756,53
1475551874.065411,54
1475551874.082532,53
1475551874.100202,53
1475551874.118459,53
1475551874.136301,53
1475551874.153806,54
1475551874.170235,53
1475551874.186393,54
1475551874.203140,54
1475551874.221735,55
1475551874.239612,54
1475551874.257386,54
1475551874.275957,55
1475551874.288508,54
1475551874.301901,55
1475551874.318642,55
